zpět	22
zájmový	22
získání	22
čelist	22
černý	22
Gottwald	21
Josef	21
Klement	21
Labe	21
adresa	21
astronomie	21
blok	21
chodník	21
docela	21
díky	21
efekt	21
elektronový	21
finanční	21
gramatika	21
hořlavý	21
hypotéza	21
hřebík	21
inteligence	21
katalog	21
kladivo	21
klesat	21
končit	21
kázeň	21
leninský	21
lidskost	21
lineární	21
meliorace	21
metodický	21
myozin	21
mysl	21
měsíční	21
měď	21
naprosto	21
negativní	21
nemocný	21
neustálý	21
noha	21
objednávka	21
obytný	21
obyčejně	21
odpracovat	21
omezení	21
orchestr	21
plénum	21
pomůcka	21
porucha	21
poznámka	21
průběžný	21
pán	21
přípravný	21
racionalizace	21
reagovat	21
respektovat	21
sdělení	21
sklo	21
sloučenina	21
složitost	21
soukromý	21
souprava	21
spojit	21
spolupracovat	21
spotřebitel	21
srovnávat	21
studovat	21
sémantický	21
síň	21
tok	21
topný	21
tyristor	21
třetina	21
učiliště	21
ušlechtilý	21
vlhkost	21
vydržet	21
vyvolat	21
vzniklý	21
výborný	21
výstupní	21
zahraničí	21
zajišťování	21
zato	21
zavedení	21
zdravotnický	21
zpracovávat	21
zub	21
zásluha	21
čistota	21
čtvrtý	21
Martin	20
OV	20
atmosféra	20
banka	20
bohužel	20
budovaný	20
citlivý	20
dodat	20
dokonale	20
dovolit	20
děj	20
epocha	20
francouzský	20
ideový	20
izolační	20
jakož	20
každodenní	20
kádrový	20
moravský	20
móda	20
můstek	20
nabízet	20
napsat	20
novinka	20
nákup	20
námět	20
následovat	20
několikrát	20
občas	20
odejít	20
památka	20
periodický	20
projednání	20
pružný	20
psycholog	20
překlad	20
případný	20
raději	20
rozložení	20
schválit	20
shromáždění	20
slovesný	20
sociálně	20
souhlasit	20
spojitý	20
starat	20
stopa	20
stoupat	20
strojírenský	20
svoboda	20
syntaktický	20
trakční	20
tvůrce	20
uzavírat	20
vložka	20
vstoupit	20
vymezený	20
východ	20
zbývat	20
zemina	20
zisk	20
zkoumaný	20
zobák	20
zásuvka	20
červenec	20
živočišný	20
GŘ	19
Holešovice	19
Karlův	19
Marx	19
MěstNV	19
OZO	19
Olomouc	19
VÚM	19
ZDŠ	19
adekvátní	19
aktiv	19
auto	19
budoucno	19
centralizovaný	19
centrální	19
chemie	19
chránit	19
diagram	19
divadelní	19
dle	19
dodaný	19
družstevní	19
dřívější	19
elektromagnetický	19
geofyzikální	19
historicky	19
hlína	19
hračka	19
hřiště	19
index	19
jasně	19
jednoznačně	19
kamzík	19
kdežto	19
klasifikace	19
knihovna	19
kovový	19
krajní	19
levný	19
líbit	19
maďarský	19
mechanický	19
mládí	19
motivovaný	19
moře	19
muzeum	19
měnič	19
nabitý	19
naučit	19
obal	19
odpovědět	19
odstranění	19
odstraněný	19
odstředivka	19
odvodit	19
opevněný	19
ovlivnit	19
označený	19
paprsek	19
plod	19
plynový	19
pochod	19
pomalý	19
popsat	19
pověst	19
počasí	19
pořádaný	19
požár	19
požární	19
prezident	19
proběhnout	19
prostorový	19
průřez	19
pěstování	19
přestože	19
přistoupit	19
příjemný	19
příznačný	19
rovnováha	19
ráno	19
sběr	19
schválení	19
shoda	19
smrt	19
sotva	19
soustavně	19
specifika	19
sázavský	19
takt	19
tank	19
tematický	19
trubka	19
turbína	19
uspokojovat	19
uvažovaný	19
užitkovost	19
užití	19
vybudování	19
vyplynout	19
zmizet	19
zrod	19
zájemce	19
zámek	19
únorový	19
úspěšně	19
úvod	19
úzce	19
říjnový	19
špička	19
BSP	18
Dvůr	18
Jean	18
RVHP	18
Těšitelová	18
USA	18
VB	18
abstraktní	18
angažovanost	18
ba	18
bránit	18
chodba	18
dojem	18
dokončení	18
domů	18
doplnit	18
dramatický	18
dárce	18
dělba	18
důchodový	18
důkaz	18
formulovat	18
fyzik	18
geomagnetický	18
herecký	18
hráč	18
hypnotizovaný	18
idea	18
jinde	18
kluk	18
koncert	18
konstatovat	18
kulturně	18
kvalifikovaný	18
kyslík	18
kádr	18
křídlo	18
manželka	18
meliorační	18
mužstvo	18
mírně	18
najednou	18
náměstí	18
náplň	18
nějak	18
obilí	18
oblíbený	18
obtíž	18
obyčejný	18
oddělený	18
odlišovat	18
omezovat	18
ovzduší	18
označovaný	18
padesát	18
pamatovat	18
pasívní	18
požadovat	18
profil	18
prohloubení	18
prohlásit	18
pěvecký	18
přechodný	18
předepsaný	18
předsednictvo	18
připojený	18
připomínat	18
přirozeně	18
přátelský	18
přístrojový	18
působící	18
realizační	18
rodit	18
rolník	18
rozvinutý	18
rozvíjení	18
sarkomera	18
sazenice	18
sejít	18
sloveso	18
sociolog	18
součástka	18
spolek	18
spolupracovník	18
spotřebovat	18
stabilní	18
stadium	18
stručně	18
stávající	18
stáří	18
televizní	18
továrna	18
trest	18
třicátý	18
umístění	18
uspokojování	18
vrozený	18
vydávat	18
vzpomínka	18
vážený	18
výběh	18
všeobecně	18
vůle	18
zaměstnaný	18
západ	18
zásilka	18
zřízení	18
úvodní	18
úřad	18
číst	18
šum	18
Bubny	17
Vietnam	17
akt	17
aparát	17
aproximace	17
badatel	17
bibliografie	17
bratrský	17
chápaný	17
desetiletí	17
dialektika	17
dnešek	17
dobrovolný	17
dodržovat	17
doplňovat	17
dovolovat	17
drůbež	17
dukelský	17
dívat	17
dělnictvo	17
důkladný	17
důležitost	17
evidence	17
expozice	17
frekvenční	17
fyziologický	17
gotický	17
hledání	17
horský	17
ideál	17
izolovaný	17
jakmile	17
jakoby	17
jakožto	17
jaro	17
kino	17
kladně	17
kotel	17
kruhový	17
kryt	17
kterýkoliv	17
loď	17
léčení	17
morfologický	17
máj	17
nejenom	17
neutron	17
novinář	17
náboženství	17
ohrožovat	17
ojedinělý	17
omezit	17
operativní	17
osud	17
pan	17
paní	17
papír	17
pestrý	17
pitný	17
plánování	17
pochopitelný	17
polský	17
poměrný	17
poměry	17
potenciál	17
prací	17
pravdivý	17
prodávat	17
prokázat	17
promítat	17
propust	17
prudký	17
psychický	17
pětiletý	17
předat	17
předcházející	17
předložený	17
přeskok	17
převzít	17
přizpůsobit	17
reklamace	17
rentgenový	17
rozhovor	17
rudý	17
rukopis	17
sever	17
slavný	17
sloup	17
slovenština	17
snížený	17
specializace	17
spodní	17
spor	17
spousta	17
strukturální	17
systematický	17
taneční	17
technicky	17
technik	17
trend	17
trenér	17
tvořivý	17
tělovýchovný	17
ukončení	17
univerzita	17
uspokojivý	17
učební	17
užívaný	17
vlhký	17
vloni	17
vrchol	17
využitý	17
využívaný	17
výnos	17
větev	17
zachytit	17
zakázaný	17
zapojení	17
zastoupení	17
zavádění	17
zmínit	17
zpracovatelský	17
zpívat	17
zpětný	17
zvukový	17
zábava	17
záruka	17
zóna	17
zčásti	17
částečný	17
špičkový	17
štěstí	17
žánr	17
BP	16
Jaroslav	16
Jiří	16
MZVŽ	16
Morava	16
SJ	16
Sázava	16
Trutnov	16
Yanne	16
ano	16
choroba	16
datum	16
definovat	16
dno	16
dvakrát	16
dynamický	16
elektroda	16
farma	16
federální	16
geometrický	16
grafický	16
inventarizace	16
jarní	16
jednostranný	16
jestli	16
jmenovaný	16
kalendářní	16
karpatský	16
klidný	16
konstrukční	16
kooperace	16
kousek	16
krmení	16
krém	16
lampa	16
leninizmus	16
manipulace	16
matematika	16
metodika	16
mnich	16
motivační	16
navrhnout	16
navržený	16
nácvik	16
náhodný	16
náhradní	16
nápad	16
nápoj	16
národohospodářský	16
nátěr	16
návod	16
odmítnout	16
odstavec	16
okolní	16
onemocnění	16
opatrně	16
opatřený	16
operní	16
orientovat	16
ovoce	16
ověřit	16
perspektivní	16
pečlivě	16
pobočka	16
podlaha	16
podporovat	16
podzemní	16
pohybový	16
pojistka	16
pokoušet	16
položka	16
postižený	16
potvrzovat	16
pracovnice	16
pravdivost	16
proměna	16
prosazovat	16
protiklad	16
provozovna	16
prát	16
prémie	16
ptát	16
písmeno	16
představení	16
přehlídka	16
přenášet	16
přesahovat	16
přidávat	16
přijetí	16
připojit	16
přísný	16
referát	16
rezerva	16
románský	16
rozdělený	16
rozpis	16
rušení	16
sedadlo	16
sedm	16
sekundární	16
sezóna	16
skladování	16
spisovatel	16
společenskovědní	16
spotřební	16
stabilita	16
stanovení	16
strach	16
studna	16
svátek	16
tehdejší	16
totožný	16
upravovat	16
utkání	16
utváření	16
vrcholný	16
vybudovat	16
vycházející	16
vydání	16
vyprávět	16
vystoupit	16
vytápění	16
vzpomínat	16
výtvarný	16
větný	16
zachování	16
zavést	16
zkušený	16
zvětšit	16
zákoník	16
získávání	16
členění	16
řezivo	16
školský	16
školství	16
špatně	16
železniční	16
ATP	15
KNV	15
bavit	15
byť	15
básník	15
chod	15
chápání	15
cvičenec	15
cvičení	15
definovaný	15
diferencovaný	15
dohromady	15
dokončit	15
dolar	15
dovolený	15
dvůr	15
déšť	15
expedice	15
experimentálně	15
germanium	15
hladký	15
hygienický	15
inscenace	15
jakostní	15
jednotnost	15
jenže	15
kapalina	15
kašna	15
komorní	15
konfrontační	15
konstantní	15
král	15
květina	15
křemík	15
libovolný	15
mez	15
modrý	15
mozek	15
mrtvý	15
místopředseda	15
nadměrný	15
nahrazovat	15
naznačený	15
nucený	15
nádoba	15
obdržet	15
obrana	15
obrat	15
oběh	15
odpoledne	15
odrůda	15
odvodnění	15
oheň	15
olej	15
oprávněný	15
pedagogika	15
pevně	15
pilka	15
podzimní	15
podél	15
poezie	15
pojatý	15
poklad	15
pokrm	15
poradit	15
poskytování	15
potrava	15
poučení	15
povědomí	15
početný	15
poškození	15
poškozený	15
poštovní	15
profesor	15
progresívní	15
proměnná	15
prádelna	15
průkaz	15
pátek	15
předpokládaný	15
přeprava	15
přestavba	15
převážný	15
přidat	15
přístupný	15
reprodukce	15
rodinný	15
rovnoběžný	15
rozmanitý	15
rozmezí	15
severočeský	15
sklon	15
smírně	15
směnný	15
snést	15
snímek	15
spojitost	15
spokojený	15
sporný	15
sportovec	15
spotřebitelský	15
stadión	15
stan	15
stanový	15
stoupnout	15
stovka	15
stravování	15
strop	15
talíř	15
tenký	15
terén	15
textilní	15
tvořený	15
tvář	15
těhotenství	15
upevňovat	15
uplatňování	15
určovaný	15
uskutečňovat	15
valenční	15
vhodně	15
viditelný	15
vlažný	15
vyhovující	15
vypínač	15
vystoupení	15
vyvinutý	15
vyřešený	15
víceméně	15
výběrový	15
včasný	15
zadaný	15
zapojit	15
zapsat	15
zhodnotit	15
značit	15
znázorněný	15
ztratit	15
zvolený	15
závazný	15
ÚRO	15
čtvercový	15
šestý	15
školka	15
šťastný	15
železo	15
žádost	15
Bedřich	14
PO	14
SBČS	14
SSR	14
Slunce	14
Vávra	14
Vídeň	14
ZP	14
Záveský	14
alpínum	14
biotický	14
bojový	14
bota	14
brněnský	14
brána	14
budit	14
bydliště	14
chata	14
chráněný	14
cílevědomý	14
dialekt	14
dioda	14
dlouholetý	14
dvojnásobný	14
důl	14
důraz	14
elektrárna	14
fašistický	14
fotografie	14
hodnocený	14
hypnotický	14
idealistický	14
impedanční	14
italský	14
jednoznačný	14
jindy	14
komponenta	14
krizový	14
kvalitativně	14
křižovatka	14
lev	14
mastný	14
materialistický	14
mechanika	14
mikroskop	14
myokard	14
mýdlo	14
nahrávka	14
navázat	14
nedílný	14
nikde	14
noční	14
numerický	14
nádrž	14
nápis	14
obava	14
obejít	14
obkládačka	14
obličej	14
obsahový	14
opera	14
opeření	14
osobitý	14
osvobozenecký	14
otvor	14
ozbrojený	14
parní	14
plat	14
plemeno	14
plenární	14
plochý	14
podložka	14
podmiňování	14
pokusný	14
politicky	14
porovnání	14
portlandský	14
poslat	14
posouzení	14
potvrzení	14
poté	14
pověřený	14
poznávací	14
presbyterium	14
prohlubovat	14
prohlídka	14
projednávat	14
pronikat	14
průběžně	14
písmo	14
přenos	14
přestat	14
přesvědčení	14
přihlédnutí	14
přání	14
přípravek	14
příslušenství	14
působnost	14
redakce	14
rozdělení	14
rozpracovaný	14
rozpracování	14
rozvinout	14
ručně	14
skot	14
spatřovat	14
spoj	14
sporně	14
start	14
strojní	14
stín	14
středověký	14
sukně	14
svalový	14
syntax	14
tenkrát	14
tentokrát	14
tvrzení	14
upravit	14
určitě	14
usnadnit	14
usnadňovat	14
uvedení	14
vahový	14
vodík	14
vyhovovat	14
vyhovět	14
vykořisťování	14
vznikající	14
vzpomenout	14
výkaz	14
výsledný	14
zahrnout	14
zakladatel	14
zaručovat	14
zasahovat	14
zasloužit	14
zlato	14
zlepšovatel	14
zmínka	14
zvuk	14
zvětšovat	14
zásah	14
závodník	14
zřetelně	14
úhlový	14
úhrada	14
úměrný	14
ČVTS	14
četnost	14
částečka	14
šetřit	14
žehlička	14
Antonín	13
Francie	13
Huxley	13
Marxův	13
Německo	13
SČSP	13
Zdeněk	13
absorbovaný	13
absorbátor	13
administrativní	13
agenda	13
algebraický	13
automobilový	13
ač	13
bilance	13
buňka	13
bývalý	13
cit	13
delimitace	13
devátý	13
dohodnutý	13
dokud	13
domek	13
doslova	13
drama	13
dvojí	13
energetika	13
faktum	13
fenomén	13
firma	13
fonologický	13
foton	13
fungování	13
geologický	13
hlubinný	13
hluk	13
hmotový	13
hmyz	13
horký	13
hovorový	13
hygiena	13
individuum	13
interpolace	13
investor	13
jedlý	13
jemně	13
jezdec	13
jídlo	13
kamna	13
kaše	13
klenba	13
kmitočtový	13
kolečko	13
konkrétně	13
kosterní	13
kresba	13
krátkodobý	13
kubický	13
kuchyně	13
kůra	13
lesní	13
materiálový	13
miliarda	13
mládežnický	13
modernizace	13
myofilamentum	13
myslet	13
nadvýrobek	13
nadšení	13
navrhovat	13
naznačovat	13
nehoda	13
nejednou	13
nijak	13
nikl	13
nula	13
nápadný	13
objasnění	13
obnova	13
obsluha	13
obvodní	13
odborně	13
odběratelský	13
odhalit	13
odměňování	13
odpočinek	13
odrážet	13
oděv	13
olympijský	13
opat	13
opatřit	13
ovládat	13
ověřovat	13
paměť	13
park	13
pero	13
pečovat	13
peří	13
plazma	13
plánovací	13
podléhat	13
podobat	13
poděkovat	13
pohoda	13
pohodlný	13
polovodičový	13
položený	13
postulát	13
posuzovat	13
pozdní	13
pořád	13
pravděpodobný	13
pravicový	13
primitivní	13
prohlubování	13
proměnný	13
prožít	13
publicistický	13
pyramida	13
písemně	13
písnička	13
přecházet	13
předkládat	13
přehledný	13
překonání	13
přerušení	13
převládat	13
přečíst	13
připadat	13
připravovaný	13
přitažlivý	13
přivést	13
přídavek	13
příjem	13
příkaz	13
příslušnost	13
přívod	13
půdní	13
rakouský	13
regulace	13
rekreační	13
resort	13
roh	13
rozumný	13
rozvod	13
seismický	13
severomoravský	13
smyslový	13
souměrný	13
srdeční	13
stať	13
strmost	13
studený	13
stádo	13
svislý	13
svědek	13
tlustý	13
touha	13
trénink	13
tým	13
tělocvična	13
urychleně	13
uskutečňování	13
uvidět	13
uvolňovat	13
uvítat	13
ušetřit	13
vcelku	13
vchod	13
verze	13
večerní	13
vnitřně	13
vodorovný	13
vychovávat	13
vymoženost	13
vyměnit	13
vystačit	13
vytvářený	13
vytyčený	13
vyučovací	13
vzdušný	13
vzdělávací	13
vzorný	13
vážně	13
výjimečný	13
význačný	13
výzva	13
zabývající	13
zaměřovat	13
zanedbatelný	13
zastávka	13
zbavit	13
zbraň	13
zjišťovat	13
zkušební	13
zpočátku	13
zpoždění	13
zpracovat	13
zátěž	13
ústní	13
účastnit	13
čištění	13
členka	13
řezat	13
školkařský	13
žehlit	13
železnice	13
ženský	13
žijící	13
žárovka	13
Husák	12
Karpaty	12
Marie	12
Měsíc	12
PH	12
Pardubice	12
Prokop	12
Růžek	12
Svoboda	12
Tesla	12
admitanční	12
akustický	12
alkohol	12
alternativa	12
amplituda	12
anomálie	12
architektonický	12
asfalt	12
bibliografický	12
bitva	12
bohatě	12
břeh	12
cenový	12
chemicky	12
detektor	12
dohodnout	12
doplněný	12
dopoledne	12
dostupný	12
dovednost	12
drát	12
dvanáct	12
element	12
erupce	12
fonetický	12
formule	12
hliník	12
hokejista	12
holub	12
humanistický	12
indikace	12
industriální	12
iniciativní	12
instalace	12
interpolační	12
inventura	12
jablko	12
jesle	12
kandidát	12
knoflík	12
komunizmus	12
kondenzátor	12
koule	12
koza	12
kriticky	12
krychle	12
kráva	12
kupní	12
kvantum	12
laboratorní	12
letiště	12
lexém	12
ležící	12
manžel	12
maximálně	12
mechanizace	12
mládě	12
montáž	12
morfologie	12
morálka	12
mráz	12
mínění	12
nalezený	12
naprostý	12
narážet	12
narůstat	12
nastávat	12
natolik	12
nazvat	12
nazývaný	12
nejeden	12
neschopnost	12
nevýhoda	12
nosit	12
nákladní	12
názorný	12
objasnit	12
oborový	12
obracet	12
ocenit	12
odcházet	12
odhadnout	12
ohrozit	12
okupace	12
organický	12
osobně	12
osvojovat	12
ovlivněný	12
padnout	12
partie	12
patro	12
pilník	12
plátek	12
pochybně	12
podepsaný	12
podpis	12
podání	12
pokles	12
pokožka	12
pokročilý	12
pomalu	12
porost	12
posoudit	12
postihovat	12
povolení	12
pozemek	12
poškodit	12
poživatel	12
pravit	12
prodloužit	12
profese	12
prohlédnout	12
proniknout	12
propagandista	12
prosit	12
prostora	12
prožívat	12
prudce	12
prvořadý	12
pálený	12
předcházet	12
přejímat	12
překročit	12
překvapení	12
přivádět	12
přípustný	12
ranní	12
revize	12
rovnat	12
rozmach	12
rozptyl	12
rozpětí	12
rozšiřování	12
ryze	12
rána	12
samostatně	12
samozřejmý	12
schodiště	12
skalní	12
skrývat	12
skupenství	12
skvrna	12
sledování	12
sloužící	12
slupka	12
snášet	12
soud	12
soudit	12
soupis	12
součet	12
souřadný	12
spojování	12
správnost	12
statický	12
stavák	12
stýkat	12
střecha	12
středočeský	12
sucho	12
svěrák	12
sál	12
tajemnice	12
teoreticky	12
transformátor	12
trasa	12
trvanlivý	12
tvrz	12
těžiště	12
uskutečnění	12
uznávaný	12
vložený	12
vodovodní	12
volený	12
vyhodnocení	12
vysílaný	12
vysílat	12
vyznamenání	12
vyřešení	12
vápník	12
víčko	12
výbuch	12
výcvik	12
výměra	12
výsadba	12
výstup	12
významový	12
všimnout	12
zabezpečený	12
zahrnující	12
zahřívání	12
zastavení	12
zastoupený	12
zasáhnout	12
zaujmout	12
zaznamenat	12
zeptat	12
zmenšit	12
zmenšovat	12
změněný	12
zodpovědný	12
způsobovat	12
zájezd	12
zákrok	12
záměrný	12
závisle	12
Ústí	12
ústa	12
ČOV	12
Čelákovice	12
časově	12
čistit	12
čtverec	12
šroubovák	12
šíře	12
žlutý	12
Dvořák	11
KSSS	11
Kraus	11
Leninův	11
MV	11
McNeill	11
Petr	11
Polsko	11
Saussure	11
Skalice	11
VŘSR	11
aktinový	11
amplitudový	11
angažovaný	11
aplikovat	11
automat	11
beton	11
bok	11
bratr	11
brigádnický	11
buben	11
buržoazie	11
bydlení	11
básnický	11
celoroční	11
cizina	11
cukrovka	11
dařit	11
diferenciace	11
dimenze	11
dirigent	11
div	11
dokumentace	11
doporučit	11
dospívat	11
dotaz	11
děrový	11
elektronka	11
fonologie	11
hektar	11
hloubkový	11
homogenní	11
hradlo	11
hrob	11
humanita	11
hustý	11
hřib	11
infarkt	11
inovace	11
intenzívně	11
jedinečný	11
jelikož	11
jmenovatel	11
kanalizace	11
kapsa	11
katoda	11
keramika	11
kladený	11
kolekce	11
komentář	11
komunikační	11
komunální	11
koneckonců	11
kontinent	11
kontrakce	11
končetina	11
koordinace	11
kopaná	11
kopie	11
koupit	11
kronika	11
likvidace	11
linka	11
lokalita	11
lázně	11
magnetofon	11
maximum	11
medaile	11
milovat	11
milovník	11
mizet	11
mravní	11
měrný	11
měřený	11
naléhavý	11
nastupovat	11
navštěvovat	11
naznačit	11
nařízení	11
nebeský	11
neboli	11
nerv	11
nutit	11
náhle	11
náležitost	11
nástěnka	11
objemový	11
objevený	11
ochotný	11
odbočka	11
odebírat	11
odlišit	11
odpracovaný	11
ohniště	11
opakování	11
oponentní	11
oponentura	11
opora	11
opravdový	11
oproti	11
organizátor	11
oslavit	11
otec	11
otevření	11
ovlivňovaný	11
očekávaný	11
padesátý	11
pilíř	11
plynulý	11
pocházet	11
podélný	11
pohádkový	11
